img_id,mask1,mask2,annotator1,annotator2,dice_score,jaccard_score,hd_score,hd95_score,assd_score,hd_score_normalized,hd95_score_normalized,assd_score_normalized,tool1,skill_level1,tool2,skill_level2
ISIC_0015607.JPG,ISIC_0015607_A03_T1_S1_58a58a13d831137de4d032b2.png,ISIC_0015607_MV_MV_MV_MV.png,A03,MV,0.9995823460731512,0.9991650408702616,8.0,6.0,0.8125963157063165,0.0010078348753482,0.0007558761565112,0.0001023703633185,T1,S1,MV,MV
ISIC_0015607.JPG,ISIC_0015607_ST_ST_ST_ST.png,ISIC_0015607_MV_MV_MV_MV.png,ST,MV,0.9995823460731512,0.9991650408702616,8.0,6.0,0.8125963157063165,0.0010078348753482,0.0007558761565112,0.0001023703633185,ST,ST,MV,MV
ISIC_0015614.JPG,ISIC_0015614_A00_T2_S2_5841ed539fc3c156c3ef51f1.png,ISIC_0015614_A03_T3_S1_58a58a35d831137de4d032b5.png,A00,A03,0.3615094662920437,0.2206356758582768,1714.589163619087,1628.6090384124525,925.2052818960384,0.2144902333233778,0.2037343639244264,0.115740552312268,T2,S2,T3,S1
ISIC_0015614.JPG,ISIC_0015614_A00_T2_S2_5841ed539fc3c156c3ef51f1.png,ISIC_0015614_ST_ST_ST_ST.png,A00,ST,0.3615094662920437,0.2206356758582768,1714.589163619087,1628.6090384124525,925.2052818960384,0.2144902333233778,0.2037343639244264,0.115740552312268,T2,S2,ST,ST
ISIC_0015614.JPG,ISIC_0015614_A00_T2_S2_5841ed539fc3c156c3ef51f1.png,ISIC_0015614_MV_MV_MV_MV.png,A00,MV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,T2,S2,MV,MV
ISIC_0015614.JPG,ISIC_0015614_A03_T3_S1_58a58a35d831137de4d032b5.png,ISIC_0015614_ST_ST_ST_ST.png,A03,ST,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,T3,S1,ST,ST
ISIC_0015614.JPG,ISIC_0015614_A03_T3_S1_58a58a35d831137de4d032b5.png,ISIC_0015614_MV_MV_MV_MV.png,A03,MV,0.3615094662920437,0.2206356758582768,1714.589163619087,1628.6090384124525,925.205281896038,0.2144902333233778,0.2037343639244264,0.115740552312268,T3,S1,MV,MV
ISIC_0015614.JPG,ISIC_0015614_ST_ST_ST_ST.png,ISIC_0015614_MV_MV_MV_MV.png,ST,MV,0.3615094662920437,0.2206356758582768,1714.589163619087,1628.6090384124525,925.205281896038,0.2144902333233778,0.2037343639244264,0.115740552312268,ST,ST,MV,MV
ISIC_0015617.JPG,ISIC_0015617_A00_T2_S2_5841ed579fc3c156c3ef51fa.png,ISIC_0015617_ST_ST_ST_ST.png,A00,ST,0.8939658827832085,0.8082624838307626,499.4717209212149,410.0934039627761,216.06193689993228,0.0625692879985023,0.0513727829305485,0.0270662802099631,T2,S2,ST,ST
ISIC_0015617.JPG,ISIC_0015617_A00_T2_S2_5841ed579fc3c156c3ef51fa.png,ISIC_0015617_MV_MV_MV_MV.png,A00,MV,0.8939658827832085,0.8082624838307626,499.4717209212149,410.0934039627761,216.06193689993228,0.0625692879985023,0.0513727829305485,0.0270662802099631,T2,S2,MV,MV
ISIC_0015617.JPG,ISIC_0015617_A03_T1_S1_58a58a7fd831137de4d032b8.png,ISIC_0015617_A00_T2_S2_5841ed579fc3c156c3ef51fa.png,A03,A00,0.8939658827832085,0.8082624838307626,499.4717209212149,410.0934039627761,216.06193689993228,0.0625692879985023,0.0513727829305485,0.0270662802099631,T1,S1,T2,S2
ISIC_0015617.JPG,ISIC_0015617_A03_T1_S1_58a58a7fd831137de4d032b8.png,ISIC_0015617_ST_ST_ST_ST.png,A03,ST,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,T1,S1,ST,ST
ISIC_0015617.JPG,ISIC_0015617_A03_T1_S1_58a58a7fd831137de4d032b8.png,ISIC_0015617_MV_MV_MV_MV.png,A03,MV,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,T1,S1,MV,MV
